methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR8B4,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_BIRC8,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_CDY1,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_LCE4A,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_OR2M2,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_SCARNA4,rnaseq_gene__GENE_OR4C15,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_TRYX3,rnaseq_gene__GENE_OR8B8,methylation_gene__GENE_METRN,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR1D2,methylation_gene__GENE_MARCH3,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_RASSF8,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR10C1,methylation_gene__GENE_MGC16275;TTYH2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR4K15,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR8H3,target
-0.069066174,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,-0.00528157,-0.0713572,-0.033926416,-0.07712625,-0.048834685,-0.18807201,-0.08378314,-0.056271918,-0.10909701,-0.056040857,-0.06548551,-0.16463245,-0.050556514,-0.050556514,-0.056941256,0.013367988,-0.35539696,-0.058577605,-0.050876774,-0.06154955,-0.061974593,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.26572528,-0.051538043,-0.05769207,0
-0.131275,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,-0.115610555,-0.0713572,-0.1434533,-0.07712625,-0.048834685,-0.13310947,-0.08378314,-0.056271918,-0.118315786,-0.056040857,-0.06548551,-0.19233698,-0.050556514,-0.050556514,-0.056941256,-0.06606552,-0.14798507,-0.058577605,-0.050876774,-0.06154955,-0.21366808,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.1748789,-0.051538043,-0.05769207,1
-0.09679103,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,-0.048699543,-0.0713572,-0.049654357,-0.07712625,-0.048834685,-0.09535304,-0.08378314,-0.056271918,-0.121507056,-0.056040857,-0.06548551,-0.06924776,-0.050556514,-0.050556514,-0.056941256,-0.23222256,6.2480187,-0.058577605,-0.050876774,-0.06154955,-0.18498005,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.014580605,-0.051538043,-0.05769207,1
-0.034692254,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,0.008216956,-0.0713572,-0.024469106,-0.07712625,-0.048834685,-0.08601533,-0.08378314,-0.056271918,-0.10934235,-0.056040857,-0.06548551,-0.04438619,-0.050556514,-0.050556514,-0.056941256,-0.11825471,-0.14723392,-0.058577605,-0.050876774,-0.06154955,0.121261194,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.08350125,-0.051538043,-0.05769207,1
0.004452158,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,-0.014367397,-0.0713572,0.018893758,-0.07712625,-0.048834685,-0.072075315,-0.08378314,-0.056271918,-0.0066050063,-0.056040857,-0.06548551,0.10174519,-0.050556514,-0.050556514,-0.056941256,0.19574158,-0.036049508,-0.058577605,-0.050876774,-0.06154955,0.13900392,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.018202785,-0.051538043,-0.05769207,0
-0.099195056,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,-0.09275497,-0.0713572,-0.0566048,-0.07712625,-0.048834685,-0.013825963,-0.08378314,-0.056271918,-0.08050589,-0.056040857,-0.06548551,0.09193894,-0.050556514,-0.050556514,-0.056941256,-0.16177516,-0.07347747,-0.058577605,-0.050876774,-0.06154955,-0.08970011,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.16372545,-0.051538043,-0.05769207,0
-0.056342505,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,-0.053804435,-0.0713572,-0.0313612,-0.07712625,-0.048834685,0.08891333,-0.08378314,-0.056271918,-0.11863389,-0.056040857,-0.06548551,-0.11052241,-0.050556514,-0.050556514,-0.056941256,-0.080579,0.13208458,-0.058577605,-0.050876774,-0.06154955,-0.018241316,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.12770352,-0.051538043,-0.05769207,0
-0.10410862,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,-0.058672205,-0.0713572,-0.07492465,-0.07712625,-0.048834685,-0.11435361,-0.08378314,-0.056271918,-0.13442095,-0.056040857,-0.06548551,-0.07006464,-0.050556514,-0.050556514,-0.056941256,-0.052280176,-0.0701835,-0.058577605,-0.050876774,-0.06154955,0.24034654,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,0.044393893,-0.051538043,-0.05769207,0
0.020600619,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,0.024425576,-0.0713572,21.846481,-0.07712625,-0.048834685,-0.028161587,-0.08378314,-0.056271918,-0.10047482,-0.056040857,-0.06548551,-0.020814188,-0.050556514,-0.050556514,-0.056941256,-0.12968709,-0.06376587,-0.058577605,-0.050876774,-0.06154955,-0.18912409,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.031884965,-0.051538043,-0.05769207,0
0.013485968,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,6.6263876,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,0.07339708,-0.0713572,0.034150526,-0.07712625,-0.048834685,-0.2241454,-0.08378314,-0.056271918,-0.10061472,-0.056040857,-0.06548551,0.115505554,-0.050556514,-0.050556514,-0.056941256,0.28691906,0.3914638,-0.058577605,-0.050876774,-0.06154955,-0.14731984,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,0.056637727,-0.051538043,-0.05769207,0
-0.040158693,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,-0.019074028,-0.0713572,0.02272529,-0.07712625,-0.048834685,0.26230338,-0.08378314,-0.056271918,-0.03065005,-0.056040857,-0.06548551,0.16801487,-0.050556514,-0.050556514,-0.056941256,-0.088874,0.30795547,-0.058577605,-0.050876774,-0.06154955,-0.03851189,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,0.12735716,-0.051538043,-0.05769207,1
0.008395889,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,0.07595089,-0.0713572,-0.115570776,-0.07712625,-0.048834685,0.04163495,-0.08378314,-0.056271918,-0.120493874,-0.056040857,-0.06548551,-0.10525621,-0.050556514,-0.050556514,-0.056941256,-0.0065531232,0.020977493,-0.058577605,-0.050876774,-0.06154955,-0.2147227,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,0.075198665,-0.051538043,-0.05769207,1
0.033915944,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,-0.08930066,-0.0713572,0.07168127,-0.07712625,-0.048834685,-0.05018545,-0.08378314,-0.056271918,-0.11814215,-0.056040857,-0.06548551,-0.085493915,-0.050556514,-0.050556514,-0.056941256,-0.10784099,-0.017072996,-0.058577605,-0.050876774,-0.06154955,-0.21698311,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,0.074279726,-0.051538043,-0.05769207,0
-0.07550409,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,1.691347,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,12.955319,-0.06415578,-0.06434875,-0.016784955,-0.0713572,-0.18272574,-0.07712625,-0.048834685,10.993036,-0.08378314,-0.056271918,-0.12783837,-0.056040857,-0.06548551,-0.11480897,-0.050556514,-0.050556514,-0.056941256,0.043450948,-0.15485719,-0.058577605,-0.050876774,-0.06154955,21.50019,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,21.431599,-0.051538043,-0.05769207,0
-0.11737719,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,-0.04890529,-0.0713572,-0.16923742,-0.07712625,-0.048834685,-0.16715154,-0.08378314,-0.056271918,-0.14675793,-0.056040857,-0.06548551,-0.1209568,-0.050556514,-0.050556514,-0.056941256,-0.050197046,-0.077407084,-0.058577605,-0.050876774,-0.06154955,-0.12659231,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.18971299,-0.051538043,-0.05769207,0
0.030549414,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,0.15908909,-0.0713572,-0.039474856,-0.07712625,-0.048834685,-0.04234078,-0.08378314,-0.056271918,-0.040310167,-0.056040857,-0.06548551,0.06736335,-0.050556514,-0.050556514,-0.056941256,0.029642023,-0.1495555,-0.058577605,-0.050876774,-0.06154955,0.074030206,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.2756337,-0.051538043,-0.05769207,1
-0.066354476,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.049290735,-0.05043294,-0.050601136,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05300669,-0.054073565,-0.054883927,-0.05513623,-0.05567632,-0.05606167,-0.056146845,-0.056749213,-0.057143763,-0.059373308,-0.061227385,-0.06267829,-0.063021496,-0.06326722,-0.06359557,-0.06415578,-0.06434875,0.05166934,-0.0713572,0.035560012,-0.07712625,-0.048834685,-0.12529635,-0.08378314,-0.056271918,-0.11983746,-0.056040857,-0.06548551,-0.31659928,-0.050556514,-0.050556514,-0.056941256,0.0045340224,-0.14281923,-0.058577605,-0.050876774,-0.06154955,0.12682618,-0.0510505,-0.072520256,-0.057309687,-0.051386137,-0.06769695,-0.09066129,-0.051538043,-0.05769207,1
